datetime,energy,date,year,month,day,hour,minute,runningdate
2022-01-01T13:00:00Z,0.12,2022-01-01,2022,1,1,13,0,101
2022-01-01T13:30:00Z,0.11,2022-01-01,2022,1,1,13,30,101
2022-01-01T14:00:00Z,0.11,2022-01-01,2022,1,1,14,0,101
2022-01-01T14:30:00Z,0.12,2022-01-01,2022,1,1,14,30,101
2022-01-01T15:00:00Z,0.11,2022-01-01,2022,1,1,15,0,101
2022-01-01T15:30:00Z,0.12,2022-01-01,2022,1,1,15,30,101
2022-01-01T16:00:00Z,0.1,2022-01-01,2022,1,1,16,0,101
2022-01-01T16:30:00Z,0.13,2022-01-01,2022,1,1,16,30,101
2022-01-01T17:00:00Z,0.09,2022-01-01,2022,1,1,17,0,101
2022-01-01T17:30:00Z,0.14,2022-01-01,2022,1,1,17,30,101
2022-01-01T18:00:00Z,0.09,2022-01-01,2022,1,1,18,0,101
2022-01-01T18:30:00Z,0.14,2022-01-01,2022,1,1,18,30,101
2022-01-01T19:00:00Z,0.09,2022-01-01,2022,1,1,19,0,101
2022-01-01T19:30:00Z,0.13,2022-01-01,2022,1,1,19,30,101
2022-01-01T20:00:00Z,0.1,2022-01-01,2022,1,1,20,0,101
2022-01-01T20:30:00Z,0.12,2022-01-01,2022,1,1,20,30,101
2022-01-01T21:00:00Z,0.11,2022-01-01,2022,1,1,21,0,101
2022-01-01T21:30:00Z,0.12,2022-01-01,2022,1,1,21,30,101
2022-01-01T22:00:00Z,0.12,2022-01-01,2022,1,1,22,0,101
2022-01-01T22:30:00Z,0.1,2022-01-01,2022,1,1,22,30,101
2022-01-01T23:00:00Z,0.12,2022-01-01,2022,1,1,23,0,101
2022-01-01T23:30:00Z,0.11,2022-01-01,2022,1,1,23,30,101
2022-01-02T00:00:00Z,0.12,2022-01-02,2022,1,2,0,0,102
2022-01-02T00:30:00Z,0.11,2022-01-02,2022,1,2,0,30,102
2022-01-02T01:00:00Z,0.13,2022-01-02,2022,1,2,1,0,102
2022-01-02T01:30:00Z,0.1,2022-01-02,2022,1,2,1,30,102
2022-01-02T02:00:00Z,0.13,2022-01-02,2022,1,2,2,0,102
2022-01-02T02:30:00Z,0.09,2022-01-02,2022,1,2,2,30,102
2022-01-02T03:00:00Z,0.15,2022-01-02,2022,1,2,3,0,102
2022-01-02T03:30:00Z,0.09,2022-01-02,2022,1,2,3,30,102
2022-01-02T04:00:00Z,0.14,2022-01-02,2022,1,2,4,0,102
2022-01-02T04:30:00Z,0.09,2022-01-02,2022,1,2,4,30,102
2022-01-02T05:00:00Z,0.13,2022-01-02,2022,1,2,5,0,102
2022-01-02T05:30:00Z,0.1,2022-01-02,2022,1,2,5,30,102
2022-01-02T06:00:00Z,0.13,2022-01-02,2022,1,2,6,0,102
2022-01-02T06:30:00Z,0.1,2022-01-02,2022,1,2,6,30,102
2022-01-02T07:00:00Z,0.13,2022-01-02,2022,1,2,7,0,102
2022-01-02T07:30:00Z,0.1,2022-01-02,2022,1,2,7,30,102
2022-01-02T08:00:00Z,0.13,2022-01-02,2022,1,2,8,0,102
2022-01-02T08:30:00Z,0.1,2022-01-02,2022,1,2,8,30,102
2022-01-02T09:00:00Z,0.13,2022-01-02,2022,1,2,9,0,102
2022-01-02T09:30:00Z,0.11,2022-01-02,2022,1,2,9,30,102
2022-01-02T10:00:00Z,0.11,2022-01-02,2022,1,2,10,0,102
2022-01-02T10:30:00Z,0.12,2022-01-02,2022,1,2,10,30,102
2022-01-02T11:00:00Z,0.1,2022-01-02,2022,1,2,11,0,102
2022-01-02T11:30:00Z,0.14,2022-01-02,2022,1,2,11,30,102
2022-01-02T12:00:00Z,0.09,2022-01-02,2022,1,2,12,0,102
2022-01-02T12:30:00Z,0.14,2022-01-02,2022,1,2,12,30,102
2022-01-02T13:00:00Z,0.09,2022-01-02,2022,1,2,13,0,102
2022-01-02T13:30:00Z,0.13,2022-01-02,2022,1,2,13,30,102
2022-01-02T14:00:00Z,0.1,2022-01-02,2022,1,2,14,0,102
2022-01-02T14:30:00Z,0.13,2022-01-02,2022,1,2,14,30,102
2022-01-02T15:00:00Z,0.11,2022-01-02,2022,1,2,15,0,102
2022-01-02T15:30:00Z,0.12,2022-01-02,2022,1,2,15,30,102
2022-01-02T16:00:00Z,0.1,2022-01-02,2022,1,2,16,0,102
2022-01-02T16:30:00Z,0.12,2022-01-02,2022,1,2,16,30,102
2022-01-02T17:00:00Z,0.12,2022-01-02,2022,1,2,17,0,102
2022-01-02T17:30:00Z,0.13,2022-01-02,2022,1,2,17,30,102
2022-01-02T18:00:00Z,0.09,2022-01-02,2022,1,2,18,0,102
2022-01-02T18:30:00Z,0.13,2022-01-02,2022,1,2,18,30,102
2022-01-02T19:00:00Z,0.1,2022-01-02,2022,1,2,19,0,102
2022-01-02T19:30:00Z,0.19,2022-01-02,2022,1,2,19,30,102
2022-01-02T20:00:00Z,0.52,2022-01-02,2022,1,2,20,0,102
2022-01-02T20:30:00Z,0.82,2022-01-02,2022,1,2,20,30,102
2022-01-02T21:00:00Z,0.51,2022-01-02,2022,1,2,21,0,102
2022-01-02T21:30:00Z,0.57,2022-01-02,2022,1,2,21,30,102
2022-01-02T22:00:00Z,2.05,2022-01-02,2022,1,2,22,0,102
2022-01-02T22:30:00Z,2.4,2022-01-02,2022,1,2,22,30,102
2022-01-02T23:00:00Z,0.43,2022-01-02,2022,1,2,23,0,102
2022-01-02T23:30:00Z,0.16,2022-01-02,2022,1,2,23,30,102
2022-01-03T00:00:00Z,0.16,2022-01-03,2022,1,3,0,0,103
2022-01-03T00:30:00Z,0.18,2022-01-03,2022,1,3,0,30,103
2022-01-03T01:00:00Z,0.27,2022-01-03,2022,1,3,1,0,103
2022-01-03T01:30:00Z,0.2,2022-01-03,2022,1,3,1,30,103
2022-01-03T02:00:00Z,0.15,2022-01-03,2022,1,3,2,0,103
2022-01-03T02:30:00Z,0.14,2022-01-03,2022,1,3,2,30,103
2022-01-03T03:00:00Z,0.17,2022-01-03,2022,1,3,3,0,103
2022-01-03T03:30:00Z,0.18,2022-01-03,2022,1,3,3,30,103
2022-01-03T04:00:00Z,0.13,2022-01-03,2022,1,3,4,0,103
2022-01-03T04:30:00Z,0.17,2022-01-03,2022,1,3,4,30,103
2022-01-03T05:00:00Z,0.16,2022-01-03,2022,1,3,5,0,103
2022-01-03T05:30:00Z,0.16,2022-01-03,2022,1,3,5,30,103
2022-01-03T06:00:00Z,0.17,2022-01-03,2022,1,3,6,0,103
2022-01-03T06:30:00Z,0.23,2022-01-03,2022,1,3,6,30,103
2022-01-03T07:00:00Z,0.2,2022-01-03,2022,1,3,7,0,103
2022-01-03T07:30:00Z,1.96,2022-01-03,2022,1,3,7,30,103
2022-01-03T08:00:00Z,2.6,2022-01-03,2022,1,3,8,0,103
2022-01-03T08:30:00Z,0.45,2022-01-03,2022,1,3,8,30,103
2022-01-03T09:00:00Z,0.24,2022-01-03,2022,1,3,9,0,103
2022-01-03T09:30:00Z,0.22,2022-01-03,2022,1,3,9,30,103
2022-01-03T10:00:00Z,0.24,2022-01-03,2022,1,3,10,0,103
2022-01-03T10:30:00Z,0.21,2022-01-03,2022,1,3,10,30,103
2022-01-03T11:00:00Z,0.22,2022-01-03,2022,1,3,11,0,103
2022-01-03T11:30:00Z,0.2,2022-01-03,2022,1,3,11,30,103
2022-01-03T12:00:00Z,0.39,2022-01-03,2022,1,3,12,0,103
2022-01-03T12:30:00Z,0.18,2022-01-03,2022,1,3,12,30,103
2022-01-03T13:00:00Z,0.21,2022-01-03,2022,1,3,13,0,103
2022-01-03T13:30:00Z,0.22,2022-01-03,2022,1,3,13,30,103
2022-01-03T14:00:00Z,0.16,2022-01-03,2022,1,3,14,0,103
2022-01-03T14:30:00Z,0.22,2022-01-03,2022,1,3,14,30,103
2022-01-03T15:00:00Z,1.15,2022-01-03,2022,1,3,15,0,103
2022-01-03T15:30:00Z,0.49,2022-01-03,2022,1,3,15,30,103
2022-01-03T16:00:00Z,0.27,2022-01-03,2022,1,3,16,0,103
2022-01-03T16:30:00Z,0.51,2022-01-03,2022,1,3,16,30,103
2022-01-03T17:00:00Z,0.95,2022-01-03,2022,1,3,17,0,103
2022-01-03T17:30:00Z,0.87,2022-01-03,2022,1,3,17,30,103
2022-01-03T18:00:00Z,0.66,2022-01-03,2022,1,3,18,0,103
2022-01-03T18:30:00Z,0.8,2022-01-03,2022,1,3,18,30,103
2022-01-03T19:00:00Z,0.57,2022-01-03,2022,1,3,19,0,103
2022-01-03T19:30:00Z,0.31,2022-01-03,2022,1,3,19,30,103
2022-01-03T20:00:00Z,0.46,2022-01-03,2022,1,3,20,0,103
2022-01-03T20:30:00Z,0.38,2022-01-03,2022,1,3,20,30,103
2022-01-03T21:00:00Z,0.51,2022-01-03,2022,1,3,21,0,103
2022-01-03T21:30:00Z,0.31,2022-01-03,2022,1,3,21,30,103
2022-01-03T22:00:00Z,0.23,2022-01-03,2022,1,3,22,0,103
2022-01-03T22:30:00Z,0.21,2022-01-03,2022,1,3,22,30,103
2022-01-03T23:00:00Z,0.38,2022-01-03,2022,1,3,23,0,103
2022-01-03T23:30:00Z,0.46,2022-01-03,2022,1,3,23,30,103
2022-01-04T00:00:00Z,0.47,2022-01-04,2022,1,4,0,0,104
2022-01-04T00:30:00Z,0.46,2022-01-04,2022,1,4,0,30,104
2022-01-04T01:00:00Z,0.13,2022-01-04,2022,1,4,1,0,104
2022-01-04T01:30:00Z,0.12,2022-01-04,2022,1,4,1,30,104
2022-01-04T02:00:00Z,0.2,2022-01-04,2022,1,4,2,0,104
2022-01-04T02:30:00Z,0.14,2022-01-04,2022,1,4,2,30,104
2022-01-04T03:00:00Z,0.18,2022-01-04,2022,1,4,3,0,104
2022-01-04T03:30:00Z,0.14,2022-01-04,2022,1,4,3,30,104
2022-01-04T04:00:00Z,0.21,2022-01-04,2022,1,4,4,0,104
2022-01-04T04:30:00Z,0.16,2022-01-04,2022,1,4,4,30,104
2022-01-04T05:00:00Z,0.16,2022-01-04,2022,1,4,5,0,104
2022-01-04T05:30:00Z,0.25,2022-01-04,2022,1,4,5,30,104
2022-01-04T06:00:00Z,0.37,2022-01-04,2022,1,4,6,0,104
2022-01-04T06:30:00Z,0.54,2022-01-04,2022,1,4,6,30,104
2022-01-04T07:00:00Z,0.44,2022-01-04,2022,1,4,7,0,104
2022-01-04T07:30:00Z,0.34,2022-01-04,2022,1,4,7,30,104
2022-01-04T08:00:00Z,0.42,2022-01-04,2022,1,4,8,0,104
2022-01-04T08:30:00Z,0.22,2022-01-04,2022,1,4,8,30,104
2022-01-04T09:00:00Z,0.21,2022-01-04,2022,1,4,9,0,104
2022-01-04T09:30:00Z,0.18,2022-01-04,2022,1,4,9,30,104
2022-01-04T10:00:00Z,0.17,2022-01-04,2022,1,4,10,0,104
2022-01-04T10:30:00Z,0.15,2022-01-04,2022,1,4,10,30,104
2022-01-04T11:00:00Z,0.19,2022-01-04,2022,1,4,11,0,104
2022-01-04T11:30:00Z,0.3,2022-01-04,2022,1,4,11,30,104
2022-01-04T12:00:00Z,0.13,2022-01-04,2022,1,4,12,0,104
2022-01-04T12:30:00Z,0.2,2022-01-04,2022,1,4,12,30,104
2022-01-04T13:00:00Z,0.14,2022-01-04,2022,1,4,13,0,104
2022-01-04T13:30:00Z,0.1,2022-01-04,2022,1,4,13,30,104
2022-01-04T14:00:00Z,0.21,2022-01-04,2022,1,4,14,0,104
2022-01-04T14:30:00Z,0.29,2022-01-04,2022,1,4,14,30,104
2022-01-04T15:00:00Z,0.11,2022-01-04,2022,1,4,15,0,104
2022-01-04T15:30:00Z,0.26,2022-01-04,2022,1,4,15,30,104
2022-01-04T16:00:00Z,0.25,2022-01-04,2022,1,4,16,0,104
2022-01-04T16:30:00Z,0.72,2022-01-04,2022,1,4,16,30,104
2022-01-04T17:00:00Z,1.54,2022-01-04,2022,1,4,17,0,104
2022-01-04T17:30:00Z,1.07,2022-01-04,2022,1,4,17,30,104
2022-01-04T18:00:00Z,0.4,2022-01-04,2022,1,4,18,0,104
2022-01-04T18:30:00Z,0.36,2022-01-04,2022,1,4,18,30,104
2022-01-04T19:00:00Z,0.37,2022-01-04,2022,1,4,19,0,104
2022-01-04T19:30:00Z,0.28,2022-01-04,2022,1,4,19,30,104
2022-01-04T20:00:00Z,0.47,2022-01-04,2022,1,4,20,0,104
2022-01-04T20:30:00Z,0.45,2022-01-04,2022,1,4,20,30,104
2022-01-04T21:00:00Z,0.34,2022-01-04,2022,1,4,21,0,104
2022-01-04T21:30:00Z,0.34,2022-01-04,2022,1,4,21,30,104
2022-01-04T22:00:00Z,0.25,2022-01-04,2022,1,4,22,0,104
2022-01-04T22:30:00Z,0.23,2022-01-04,2022,1,4,22,30,104
2022-01-04T23:00:00Z,0.35,2022-01-04,2022,1,4,23,0,104
2022-01-04T23:30:00Z,0.53,2022-01-04,2022,1,4,23,30,104
2022-01-05T00:00:00Z,0.14,2022-01-05,2022,1,5,0,0,105
2022-01-05T00:30:00Z,0.56,2022-01-05,2022,1,5,0,30,105
2022-01-05T01:00:00Z,0.31,2022-01-05,2022,1,5,1,0,105
2022-01-05T01:30:00Z,0.15,2022-01-05,2022,1,5,1,30,105
2022-01-05T02:00:00Z,0.09,2022-01-05,2022,1,5,2,0,105
2022-01-05T02:30:00Z,0.13,2022-01-05,2022,1,5,2,30,105
2022-01-05T03:00:00Z,0.13,2022-01-05,2022,1,5,3,0,105
2022-01-05T03:30:00Z,0.11,2022-01-05,2022,1,5,3,30,105
2022-01-05T04:00:00Z,0.15,2022-01-05,2022,1,5,4,0,105
2022-01-05T04:30:00Z,0.14,2022-01-05,2022,1,5,4,30,105
2022-01-05T05:00:00Z,0.13,2022-01-05,2022,1,5,5,0,105
2022-01-05T05:30:00Z,0.24,2022-01-05,2022,1,5,5,30,105
2022-01-05T06:00:00Z,0.32,2022-01-05,2022,1,5,6,0,105
2022-01-05T06:30:00Z,0.52,2022-01-05,2022,1,5,6,30,105
2022-01-05T07:00:00Z,0.42,2022-01-05,2022,1,5,7,0,105
2022-01-05T07:30:00Z,0.28,2022-01-05,2022,1,5,7,30,105
2022-01-05T08:00:00Z,0.16,2022-01-05,2022,1,5,8,0,105
2022-01-05T08:30:00Z,0.27,2022-01-05,2022,1,5,8,30,105
2022-01-05T09:00:00Z,0.16,2022-01-05,2022,1,5,9,0,105
2022-01-05T09:30:00Z,0.29,2022-01-05,2022,1,5,9,30,105
2022-01-05T10:00:00Z,0.13,2022-01-05,2022,1,5,10,0,105
2022-01-05T10:30:00Z,0.13,2022-01-05,2022,1,5,10,30,105
2022-01-05T11:00:00Z,0.13,2022-01-05,2022,1,5,11,0,105
2022-01-05T11:30:00Z,0.11,2022-01-05,2022,1,5,11,30,105
2022-01-05T12:00:00Z,0.15,2022-01-05,2022,1,5,12,0,105
2022-01-05T12:30:00Z,0.13,2022-01-05,2022,1,5,12,30,105
2022-01-05T13:00:00Z,0.16,2022-01-05,2022,1,5,13,0,105
2022-01-05T13:30:00Z,0.24,2022-01-05,2022,1,5,13,30,105
2022-01-05T14:00:00Z,0.22,2022-01-05,2022,1,5,14,0,105
2022-01-05T14:30:00Z,0.19,2022-01-05,2022,1,5,14,30,105
2022-01-05T15:00:00Z,0.23,2022-01-05,2022,1,5,15,0,105
2022-01-05T15:30:00Z,1.04,2022-01-05,2022,1,5,15,30,105
2022-01-05T16:00:00Z,0.81,2022-01-05,2022,1,5,16,0,105
2022-01-05T16:30:00Z,0.8,2022-01-05,2022,1,5,16,30,105
2022-01-05T17:00:00Z,0.4,2022-01-05,2022,1,5,17,0,105
2022-01-05T17:30:00Z,0.49,2022-01-05,2022,1,5,17,30,105
2022-01-05T18:00:00Z,0.29,2022-01-05,2022,1,5,18,0,105
2022-01-05T18:30:00Z,0.21,2022-01-05,2022,1,5,18,30,105
2022-01-05T19:00:00Z,0.18,2022-01-05,2022,1,5,19,0,105
2022-01-05T19:30:00Z,0.43,2022-01-05,2022,1,5,19,30,105
2022-01-05T20:00:00Z,0.32,2022-01-05,2022,1,5,20,0,105
2022-01-05T20:30:00Z,0.35,2022-01-05,2022,1,5,20,30,105
2022-01-05T21:00:00Z,0.29,2022-01-05,2022,1,5,21,0,105
2022-01-05T21:30:00Z,0.26,2022-01-05,2022,1,5,21,30,105
2022-01-05T22:00:00Z,0.27,2022-01-05,2022,1,5,22,0,105
2022-01-05T22:30:00Z,0.12,2022-01-05,2022,1,5,22,30,105
2022-01-05T23:00:00Z,0.14,2022-01-05,2022,1,5,23,0,105
2022-01-05T23:30:00Z,0.14,2022-01-05,2022,1,5,23,30,105
2022-01-06T00:00:00Z,0.12,2022-01-06,2022,1,6,0,0,106
2022-01-06T00:30:00Z,0.11,2022-01-06,2022,1,6,0,30,106
2022-01-06T01:00:00Z,0.13,2022-01-06,2022,1,6,1,0,106
2022-01-06T01:30:00Z,0.12,2022-01-06,2022,1,6,1,30,106
2022-01-06T02:00:00Z,0.14,2022-01-06,2022,1,6,2,0,106
2022-01-06T02:30:00Z,0.1,2022-01-06,2022,1,6,2,30,106
2022-01-06T03:00:00Z,0.14,2022-01-06,2022,1,6,3,0,106
2022-01-06T03:30:00Z,0.11,2022-01-06,2022,1,6,3,30,106
2022-01-06T04:00:00Z,0.17,2022-01-06,2022,1,6,4,0,106
2022-01-06T04:30:00Z,0.13,2022-01-06,2022,1,6,4,30,106
2022-01-06T05:00:00Z,0.15,2022-01-06,2022,1,6,5,0,106
2022-01-06T05:30:00Z,0.2,2022-01-06,2022,1,6,5,30,106
2022-01-06T06:00:00Z,0.33,2022-01-06,2022,1,6,6,0,106
2022-01-06T06:30:00Z,0.57,2022-01-06,2022,1,6,6,30,106
2022-01-06T07:00:00Z,0.42,2022-01-06,2022,1,6,7,0,106
2022-01-06T07:30:00Z,0.25,2022-01-06,2022,1,6,7,30,106
2022-01-06T08:00:00Z,0.25,2022-01-06,2022,1,6,8,0,106
2022-01-06T08:30:00Z,0.23,2022-01-06,2022,1,6,8,30,106
2022-01-06T09:00:00Z,0.22,2022-01-06,2022,1,6,9,0,106
2022-01-06T09:30:00Z,0.2,2022-01-06,2022,1,6,9,30,106
2022-01-06T10:00:00Z,0.13,2022-01-06,2022,1,6,10,0,106
2022-01-06T10:30:00Z,0.22,2022-01-06,2022,1,6,10,30,106
2022-01-06T11:00:00Z,0.23,2022-01-06,2022,1,6,11,0,106
2022-01-06T11:30:00Z,0.19,2022-01-06,2022,1,6,11,30,106
2022-01-06T12:00:00Z,0.16,2022-01-06,2022,1,6,12,0,106
2022-01-06T12:30:00Z,0.21,2022-01-06,2022,1,6,12,30,106
2022-01-06T13:00:00Z,0.59,2022-01-06,2022,1,6,13,0,106
2022-01-06T13:30:00Z,0.17,2022-01-06,2022,1,6,13,30,106
2022-01-06T14:00:00Z,0.64,2022-01-06,2022,1,6,14,0,106
2022-01-06T14:30:00Z,0.36,2022-01-06,2022,1,6,14,30,106
2022-01-06T15:00:00Z,0.26,2022-01-06,2022,1,6,15,0,106
2022-01-06T15:30:00Z,0.22,2022-01-06,2022,1,6,15,30,106
2022-01-06T16:00:00Z,0.37,2022-01-06,2022,1,6,16,0,106
2022-01-06T16:30:00Z,0.25,2022-01-06,2022,1,6,16,30,106
2022-01-06T17:00:00Z,0.21,2022-01-06,2022,1,6,17,0,106
2022-01-06T17:30:00Z,0.19,2022-01-06,2022,1,6,17,30,106
2022-01-06T18:00:00Z,0.2,2022-01-06,2022,1,6,18,0,106
2022-01-06T18:30:00Z,0.18,2022-01-06,2022,1,6,18,30,106
2022-01-06T19:00:00Z,0.42,2022-01-06,2022,1,6,19,0,106
2022-01-06T19:30:00Z,0.31,2022-01-06,2022,1,6,19,30,106
2022-01-06T20:00:00Z,0.37,2022-01-06,2022,1,6,20,0,106
2022-01-06T20:30:00Z,0.34,2022-01-06,2022,1,6,20,30,106
2022-01-06T21:00:00Z,0.37,2022-01-06,2022,1,6,21,0,106
2022-01-06T21:30:00Z,0.32,2022-01-06,2022,1,6,21,30,106
2022-01-06T22:00:00Z,0.39,2022-01-06,2022,1,6,22,0,106
2022-01-06T22:30:00Z,0.23,2022-01-06,2022,1,6,22,30,106
2022-01-06T23:00:00Z,0.18,2022-01-06,2022,1,6,23,0,106
2022-01-06T23:30:00Z,0.14,2022-01-06,2022,1,6,23,30,106
2022-01-07T00:00:00Z,0.16,2022-01-07,2022,1,7,0,0,107
2022-01-07T00:30:00Z,0.15,2022-01-07,2022,1,7,0,30,107
2022-01-07T01:00:00Z,0.15,2022-01-07,2022,1,7,1,0,107
2022-01-07T01:30:00Z,0.14,2022-01-07,2022,1,7,1,30,107
2022-01-07T02:00:00Z,0.17,2022-01-07,2022,1,7,2,0,107
2022-01-07T02:30:00Z,0.12,2022-01-07,2022,1,7,2,30,107
2022-01-07T03:00:00Z,0.16,2022-01-07,2022,1,7,3,0,107
2022-01-07T03:30:00Z,0.13,2022-01-07,2022,1,7,3,30,107
2022-01-07T04:00:00Z,0.16,2022-01-07,2022,1,7,4,0,107
2022-01-07T04:30:00Z,0.14,2022-01-07,2022,1,7,4,30,107
2022-01-07T05:00:00Z,0.13,2022-01-07,2022,1,7,5,0,107
2022-01-07T05:30:00Z,0.28,2022-01-07,2022,1,7,5,30,107
2022-01-07T06:00:00Z,0.37,2022-01-07,2022,1,7,6,0,107
2022-01-07T06:30:00Z,0.58,2022-01-07,2022,1,7,6,30,107
2022-01-07T07:00:00Z,0.41,2022-01-07,2022,1,7,7,0,107
2022-01-07T07:30:00Z,0.37,2022-01-07,2022,1,7,7,30,107
2022-01-07T08:00:00Z,0.26,2022-01-07,2022,1,7,8,0,107
2022-01-07T08:30:00Z,0.2,2022-01-07,2022,1,7,8,30,107
2022-01-07T09:00:00Z,0.27,2022-01-07,2022,1,7,9,0,107
2022-01-07T09:30:00Z,0.23,2022-01-07,2022,1,7,9,30,107
2022-01-07T10:00:00Z,0.36,2022-01-07,2022,1,7,10,0,107
2022-01-07T10:30:00Z,0.14,2022-01-07,2022,1,7,10,30,107
2022-01-07T11:00:00Z,0.18,2022-01-07,2022,1,7,11,0,107
2022-01-07T11:30:00Z,0.21,2022-01-07,2022,1,7,11,30,107
2022-01-07T12:00:00Z,0.61,2022-01-07,2022,1,7,12,0,107
2022-01-07T12:30:00Z,0.24,2022-01-07,2022,1,7,12,30,107
2022-01-07T13:00:00Z,0.16,2022-01-07,2022,1,7,13,0,107
2022-01-07T13:30:00Z,0.13,2022-01-07,2022,1,7,13,30,107
2022-01-07T14:00:00Z,0.17,2022-01-07,2022,1,7,14,0,107
2022-01-07T14:30:00Z,0.13,2022-01-07,2022,1,7,14,30,107
2022-01-07T15:00:00Z,0.2,2022-01-07,2022,1,7,15,0,107
2022-01-07T15:30:00Z,0.18,2022-01-07,2022,1,7,15,30,107
2022-01-07T16:00:00Z,0.26,2022-01-07,2022,1,7,16,0,107
2022-01-07T16:30:00Z,0.17,2022-01-07,2022,1,7,16,30,107
2022-01-07T17:00:00Z,0.87,2022-01-07,2022,1,7,17,0,107
2022-01-07T17:30:00Z,0.19,2022-01-07,2022,1,7,17,30,107
2022-01-07T18:00:00Z,0.49,2022-01-07,2022,1,7,18,0,107
2022-01-07T18:30:00Z,0.31,2022-01-07,2022,1,7,18,30,107
2022-01-07T19:00:00Z,0.33,2022-01-07,2022,1,7,19,0,107
2022-01-07T19:30:00Z,0.33,2022-01-07,2022,1,7,19,30,107
2022-01-07T20:00:00Z,0.42,2022-01-07,2022,1,7,20,0,107
2022-01-07T20:30:00Z,0.45,2022-01-07,2022,1,7,20,30,107
2022-01-07T21:00:00Z,0.4,2022-01-07,2022,1,7,21,0,107
2022-01-07T21:30:00Z,0.4,2022-01-07,2022,1,7,21,30,107
2022-01-07T22:00:00Z,0.3,2022-01-07,2022,1,7,22,0,107
2022-01-07T22:30:00Z,0.2,2022-01-07,2022,1,7,22,30,107
2022-01-07T23:00:00Z,0.14,2022-01-07,2022,1,7,23,0,107
2022-01-07T23:30:00Z,0.17,2022-01-07,2022,1,7,23,30,107
2022-01-08T00:00:00Z,0.1,2022-01-08,2022,1,8,0,0,108
2022-01-08T00:30:00Z,0.14,2022-01-08,2022,1,8,0,30,108
2022-01-08T01:00:00Z,0.1,2022-01-08,2022,1,8,1,0,108
2022-01-08T01:30:00Z,0.11,2022-01-08,2022,1,8,1,30,108
2022-01-08T02:00:00Z,0.19,2022-01-08,2022,1,8,2,0,108
2022-01-08T02:30:00Z,0.16,2022-01-08,2022,1,8,2,30,108
2022-01-08T03:00:00Z,0.18,2022-01-08,2022,1,8,3,0,108
2022-01-08T03:30:00Z,0.16,2022-01-08,2022,1,8,3,30,108
2022-01-08T04:00:00Z,0.17,2022-01-08,2022,1,8,4,0,108
2022-01-08T04:30:00Z,0.2,2022-01-08,2022,1,8,4,30,108
2022-01-08T05:00:00Z,0.18,2022-01-08,2022,1,8,5,0,108
2022-01-08T05:30:00Z,0.26,2022-01-08,2022,1,8,5,30,108
2022-01-08T06:00:00Z,0.2,2022-01-08,2022,1,8,6,0,108
2022-01-08T06:30:00Z,0.39,2022-01-08,2022,1,8,6,30,108
2022-01-08T07:00:00Z,0.41,2022-01-08,2022,1,8,7,0,108
2022-01-08T07:30:00Z,0.66,2022-01-08,2022,1,8,7,30,108
2022-01-08T08:00:00Z,1.06,2022-01-08,2022,1,8,8,0,108
2022-01-08T08:30:00Z,0.58,2022-01-08,2022,1,8,8,30,108
2022-01-08T09:00:00Z,1.11,2022-01-08,2022,1,8,9,0,108
2022-01-08T09:30:00Z,0.68,2022-01-08,2022,1,8,9,30,108
2022-01-08T10:00:00Z,0.8,2022-01-08,2022,1,8,10,0,108
